date,location,location_name,value
2020-06-30,GM07,North Rhine-Westphalia State,1680
2020-06-30,GM08,Rhineland-Palatinate State,235
2020-06-30,GM09,Saarland State,173
2020-06-30,GM10,Schleswig-Holstein State,152
2020-06-30,GM11,Brandenburg State,165
2020-06-30,GM12,Mecklenburg-Western Pomerania State,20
2020-06-30,GM13,Free State of Saxony,223
2020-06-30,GM14,Sachsen-Anhalt State,58
2020-06-30,GM15,Free State of Thuringia,181
2020-06-30,GM16,Berlin State,214
2020-07-01,GM,Germany,8985
2020-07-01,GM01,Baden-Württemberg State,1838
2020-07-01,GM02,Free State of Bavaria,2594
2020-07-01,GM03,Free Hanseatic City of Bremen,53
2020-07-01,GM04,Free Hanseatic City of Hamburg,259
2020-07-01,GM05,Hesse State,507
2020-07-01,GM06,Lower Saxony State,629
2020-07-01,GM07,North Rhine-Westphalia State,1683
2020-07-01,GM08,Rhineland-Palatinate State,235
2020-07-01,GM09,Saarland State,173
2020-07-01,GM10,Schleswig-Holstein State,152
2020-07-01,GM11,Brandenburg State,165
2020-07-01,GM12,Mecklenburg-Western Pomerania State,20
2020-07-01,GM13,Free State of Saxony,223
2020-07-01,GM14,Sachsen-Anhalt State,59
2020-07-01,GM15,Free State of Thuringia,181
2020-07-01,GM16,Berlin State,214
2020-07-02,GM,Germany,8994
2020-07-02,GM01,Baden-Württemberg State,1838
2020-07-02,GM02,Free State of Bavaria,2597
2020-07-02,GM03,Free Hanseatic City of Bremen,53
2020-07-02,GM04,Free Hanseatic City of Hamburg,260
2020-07-02,GM05,Hesse State,507
2020-07-02,GM06,Lower Saxony State,632
2020-07-02,GM07,North Rhine-Westphalia State,1684
2020-07-02,GM08,Rhineland-Palatinate State,235
2020-07-02,GM09,Saarland State,173
2020-07-02,GM10,Schleswig-Holstein State,152
2020-07-02,GM11,Brandenburg State,165
2020-07-02,GM12,Mecklenburg-Western Pomerania State,20
2020-07-02,GM13,Free State of Saxony,224
2020-07-02,GM14,Sachsen-Anhalt State,59
2020-07-02,GM15,Free State of Thuringia,181
2020-07-02,GM16,Berlin State,214
2020-07-03,GM,Germany,9003
2020-07-03,GM01,Baden-Württemberg State,1839
2020-07-03,GM02,Free State of Bavaria,2598
2020-07-03,GM03,Free Hanseatic City of Bremen,53
2020-07-03,GM04,Free Hanseatic City of Hamburg,260
2020-07-03,GM05,Hesse State,509
2020-07-03,GM06,Lower Saxony State,633
2020-07-03,GM07,North Rhine-Westphalia State,1686
2020-07-03,GM08,Rhineland-Palatinate State,235
2020-07-03,GM09,Saarland State,174
2020-07-03,GM10,Schleswig-Holstein State,152
2020-07-03,GM11,Brandenburg State,166
2020-07-03,GM12,Mecklenburg-Western Pomerania State,20
2020-07-03,GM13,Free State of Saxony,224
2020-07-03,GM14,Sachsen-Anhalt State,59
2020-07-03,GM15,Free State of Thuringia,181
2020-07-03,GM16,Berlin State,214
2020-07-04,GM,Germany,9010
2020-07-04,GM01,Baden-Württemberg State,1837
2020-07-04,GM02,Free State of Bavaria,2600
2020-07-04,GM03,Free Hanseatic City of Bremen,53
2020-07-04,GM04,Free Hanseatic City of Hamburg,260
2020-07-04,GM05,Hesse State,511
2020-07-04,GM06,Lower Saxony State,635
2020-07-04,GM07,North Rhine-Westphalia State,1688
2020-07-04,GM08,Rhineland-Palatinate State,235
2020-07-04,GM09,Saarland State,174
2020-07-04,GM10,Schleswig-Holstein State,152
2020-07-04,GM11,Brandenburg State,167
2020-07-04,GM12,Mecklenburg-Western Pomerania State,20
2020-07-04,GM13,Free State of Saxony,224
2020-07-04,GM14,Sachsen-Anhalt State,59
2020-07-04,GM15,Free State of Thuringia,181
2020-07-04,GM16,Berlin State,214
2020-07-05,GM,Germany,9012
2020-07-05,GM01,Baden-Württemberg State,1837
2020-07-05,GM02,Free State of Bavaria,2600
2020-07-05,GM03,Free Hanseatic City of Bremen,53
2020-07-05,GM04,Free Hanseatic City of Hamburg,261
2020-07-05,GM05,Hesse State,512
2020-07-05,GM06,Lower Saxony State,635
2020-07-05,GM07,North Rhine-Westphalia State,1687
2020-07-05,GM08,Rhineland-Palatinate State,235
2020-07-05,GM09,Saarland State,174
2020-07-05,GM10,Schleswig-Holstein State,152
2020-07-05,GM11,Brandenburg State,167
2020-07-05,GM12,Mecklenburg-Western Pomerania State,20
2020-07-05,GM13,Free State of Saxony,224
2020-07-05,GM14,Sachsen-Anhalt State,59
2020-07-05,GM15,Free State of Thuringia,181
2020-07-05,GM16,Berlin State,215
2020-07-06,GM,Germany,9016
2020-07-06,GM01,Baden-Württemberg State,1837
2020-07-06,GM02,Free State of Bavaria,2600
2020-07-06,GM03,Free Hanseatic City of Bremen,54
2020-07-06,GM04,Free Hanseatic City of Hamburg,261
2020-07-06,GM05,Hesse State,512
2020-07-06,GM06,Lower Saxony State,635
2020-07-06,GM07,North Rhine-Westphalia State,1689
2020-07-06,GM08,Rhineland-Palatinate State,235
2020-07-06,GM09,Saarland State,174
2020-07-06,GM10,Schleswig-Holstein State,152
2020-07-06,GM11,Brandenburg State,168
2020-07-06,GM12,Mecklenburg-Western Pomerania State,20
2020-07-06,GM13,Free State of Saxony,224
2020-07-06,GM14,Sachsen-Anhalt State,59
2020-07-06,GM15,Free State of Thuringia,181
2020-07-06,GM16,Berlin State,215
2020-07-07,GM,Germany,9024
2020-07-07,GM01,Baden-Württemberg State,1837
2020-07-07,GM02,Free State of Bavaria,2606
2020-07-07,GM03,Free Hanseatic City of Bremen,54
2020-07-07,GM04,Free Hanseatic City of Hamburg,261
2020-07-07,GM05,Hesse State,512
2020-07-07,GM06,Lower Saxony State,637
2020-07-07,GM07,North Rhine-Westphalia State,1689
2020-07-07,GM08,Rhineland-Palatinate State,235
2020-07-07,GM09,Saarland State,174
2020-07-07,GM10,Schleswig-Holstein State,152
2020-07-07,GM11,Brandenburg State,168
2020-07-07,GM12,Mecklenburg-Western Pomerania State,20
2020-07-07,GM13,Free State of Saxony,224
2020-07-07,GM14,Sachsen-Anhalt State,59
2020-07-07,GM15,Free State of Thuringia,181
2020-07-07,GM16,Berlin State,215
2020-07-08,GM,Germany,9036
2020-07-08,GM01,Baden-Württemberg State,1837
2020-07-08,GM02,Free State of Bavaria,2607
2020-07-08,GM03,Free Hanseatic City of Bremen,54
2020-07-08,GM04,Free Hanseatic City of Hamburg,261
2020-07-08,GM05,Hesse State,512
2020-07-08,GM06,Lower Saxony State,639
2020-07-08,GM07,North Rhine-Westphalia State,1696
2020-07-08,GM08,Rhineland-Palatinate State,235
2020-07-08,GM09,Saarland State,174
2020-07-08,GM10,Schleswig-Holstein State,153
2020-07-08,GM11,Brandenburg State,168
2020-07-08,GM12,Mecklenburg-Western Pomerania State,20
2020-07-08,GM13,Free State of Saxony,224
2020-07-08,GM14,Sachsen-Anhalt State,59
2020-07-08,GM15,Free State of Thuringia,182
2020-07-08,GM16,Berlin State,215
2020-07-09,GM,Germany,9048
2020-07-09,GM01,Baden-Württemberg State,1838
2020-07-09,GM02,Free State of Bavaria,2609
2020-07-09,GM03,Free Hanseatic City of Bremen,54
2020-07-09,GM04,Free Hanseatic City of Hamburg,261
2020-07-09,GM05,Hesse State,514
2020-07-09,GM06,Lower Saxony State,640
2020-07-09,GM07,North Rhine-Westphalia State,1698
2020-07-09,GM08,Rhineland-Palatinate State,236
2020-07-09,GM09,Saarland State,174
2020-07-09,GM10,Schleswig-Holstein State,153
2020-07-09,GM11,Brandenburg State,168
2020-07-09,GM12,Mecklenburg-Western Pomerania State,20
2020-07-09,GM13,Free State of Saxony,225
2020-07-09,GM14,Sachsen-Anhalt State,60
2020-07-09,GM15,Free State of Thuringia,182
2020-07-09,GM16,Berlin State,216
2020-07-10,GM,Germany,9054
2020-07-10,GM01,Baden-Württemberg State,1837
2020-07-10,GM02,Free State of Bavaria,2610
2020-07-10,GM03,Free Hanseatic City of Bremen,54
2020-07-10,GM04,Free Hanseatic City of Hamburg,261
2020-07-10,GM05,Hesse State,514
2020-07-10,GM06,Lower Saxony State,641
2020-07-10,GM07,North Rhine-Westphalia State,1701
2020-07-10,GM08,Rhineland-Palatinate State,236
2020-07-10,GM09,Saarland State,174
2020-07-10,GM10,Schleswig-Holstein State,154
2020-07-10,GM11,Brandenburg State,168
2020-07-10,GM12,Mecklenburg-Western Pomerania State,20
2020-07-10,GM13,Free State of Saxony,225
2020-07-10,GM14,Sachsen-Anhalt State,61
2020-07-10,GM15,Free State of Thuringia,182
2020-07-10,GM16,Berlin State,216
2020-07-11,GM,Germany,9060
2020-07-11,GM01,Baden-Württemberg State,1837
2020-07-11,GM02,Free State of Bavaria,2612
2020-07-11,GM03,Free Hanseatic City of Bremen,55
2020-07-11,GM04,Free Hanseatic City of Hamburg,261
2020-07-11,GM05,Hesse State,514
2020-07-11,GM06,Lower Saxony State,641
2020-07-11,GM07,North Rhine-Westphalia State,1704
2020-07-11,GM08,Rhineland-Palatinate State,236
2020-07-11,GM09,Saarland State,174
2020-07-11,GM10,Schleswig-Holstein State,154
2020-07-11,GM11,Brandenburg State,168
2020-07-11,GM12,Mecklenburg-Western Pomerania State,20
2020-07-11,GM13,Free State of Saxony,225
2020-07-11,GM14,Sachsen-Anhalt State,61
2020-07-11,GM15,Free State of Thuringia,182
2020-07-11,GM16,Berlin State,216
2020-07-12,GM,Germany,9063
2020-07-12,GM01,Baden-Württemberg State,1837
2020-07-12,GM02,Free State of Bavaria,2612
2020-07-12,GM03,Free Hanseatic City of Bremen,55
2020-07-12,GM04,Free Hanseatic City of Hamburg,261
2020-07-12,GM05,Hesse State,514
2020-07-12,GM06,Lower Saxony State,642
2020-07-12,GM07,North Rhine-Westphalia State,1704
2020-07-12,GM08,Rhineland-Palatinate State,236
2020-07-12,GM09,Saarland State,174
2020-07-12,GM10,Schleswig-Holstein State,154
2020-07-12,GM11,Brandenburg State,168
2020-07-12,GM12,Mecklenburg-Western Pomerania State,20
2020-07-12,GM13,Free State of Saxony,225
2020-07-12,GM14,Sachsen-Anhalt State,62
2020-07-12,GM15,Free State of Thuringia,182
2020-07-12,GM16,Berlin State,217
2020-07-13,GM,Germany,9064
2020-07-13,GM01,Baden-Württemberg State,1837
2020-07-13,GM02,Free State of Bavaria,2612
2020-07-13,GM03,Free Hanseatic City of Bremen,55
2020-07-13,GM04,Free Hanseatic City of Hamburg,261
2020-07-13,GM05,Hesse State,514
2020-07-13,GM06,Lower Saxony State,642
2020-07-13,GM07,North Rhine-Westphalia State,1705
2020-07-13,GM08,Rhineland-Palatinate State,236
2020-07-13,GM09,Saarland State,174
2020-07-13,GM10,Schleswig-Holstein State,154
2020-07-13,GM11,Brandenburg State,168
2020-07-13,GM12,Mecklenburg-Western Pomerania State,20
2020-07-13,GM13,Free State of Saxony,225
2020-07-13,GM14,Sachsen-Anhalt State,62
2020-07-13,GM15,Free State of Thuringia,182
2020-07-13,GM16,Berlin State,217
2020-07-14,GM,Germany,9068
2020-07-14,GM01,Baden-Württemberg State,1837
2020-07-14,GM02,Free State of Bavaria,2613
2020-07-14,GM03,Free Hanseatic City of Bremen,55
2020-07-14,GM04,Free Hanseatic City of Hamburg,261
2020-07-14,GM05,Hesse State,514
2020-07-14,GM06,Lower Saxony State,642
2020-07-14,GM07,North Rhine-Westphalia State,1707
2020-07-14,GM08,Rhineland-Palatinate State,236
2020-07-14,GM09,Saarland State,174
2020-07-14,GM10,Schleswig-Holstein State,154
2020-07-14,GM11,Brandenburg State,167
2020-07-14,GM12,Mecklenburg-Western Pomerania State,20
2020-07-14,GM13,Free State of Saxony,225
2020-07-14,GM14,Sachsen-Anhalt State,62
2020-07-14,GM15,Free State of Thuringia,182
2020-07-14,GM16,Berlin State,219
2020-07-15,GM,Germany,9071
2020-07-15,GM01,Baden-Württemberg State,1838
2020-07-15,GM02,Free State of Bavaria,2613
2020-07-15,GM03,Free Hanseatic City of Bremen,55
2020-07-15,GM04,Free Hanseatic City of Hamburg,261
2020-07-15,GM05,Hesse State,514
2020-07-15,GM06,Lower Saxony State,642
2020-07-15,GM07,North Rhine-Westphalia State,1708
2020-07-15,GM08,Rhineland-Palatinate State,236
2020-07-15,GM09,Saarland State,174
2020-07-15,GM10,Schleswig-Holstein State,154
2020-07-15,GM11,Brandenburg State,167
2020-07-15,GM12,Mecklenburg-Western Pomerania State,20
2020-07-15,GM13,Free State of Saxony,225
2020-07-15,GM14,Sachsen-Anhalt State,62
2020-07-15,GM15,Free State of Thuringia,182
2020-07-15,GM16,Berlin State,220
2020-07-16,GM,Germany,9078
2020-07-16,GM01,Baden-Württemberg State,1838
2020-07-16,GM02,Free State of Bavaria,2613
2020-07-16,GM03,Free Hanseatic City of Bremen,55
2020-07-16,GM04,Free Hanseatic City of Hamburg,261
2020-07-16,GM05,Hesse State,514
2020-07-16,GM06,Lower Saxony State,643
2020-07-16,GM07,North Rhine-Westphalia State,1711
2020-07-16,GM08,Rhineland-Palatinate State,238
2020-07-16,GM09,Saarland State,174
2020-07-16,GM10,Schleswig-Holstein State,154
2020-07-16,GM11,Brandenburg State,167
2020-07-16,GM12,Mecklenburg-Western Pomerania State,20
2020-07-16,GM13,Free State of Saxony,225
2020-07-16,GM14,Sachsen-Anhalt State,62
2020-07-16,GM15,Free State of Thuringia,182
2020-07-16,GM16,Berlin State,221
2020-07-17,GM,Germany,9082
2020-07-17,GM01,Baden-Württemberg State,1839
2020-07-17,GM02,Free State of Bavaria,2616
2020-07-17,GM03,Free Hanseatic City of Bremen,55
2020-07-17,GM04,Free Hanseatic City of Hamburg,260
2020-07-17,GM05,Hesse State,514
2020-07-17,GM06,Lower Saxony State,644
2020-07-17,GM07,North Rhine-Westphalia State,1711
2020-07-17,GM08,Rhineland-Palatinate State,238
2020-07-17,GM09,Saarland State,174
2020-07-17,GM10,Schleswig-Holstein State,154
2020-07-17,GM11,Brandenburg State,167
2020-07-17,GM12,Mecklenburg-Western Pomerania State,20
2020-07-17,GM13,Free State of Saxony,225
2020-07-17,GM14,Sachsen-Anhalt State,62
2020-07-17,GM15,Free State of Thuringia,182
2020-07-17,GM16,Berlin State,221
2020-07-18,GM,Germany,9083
2020-07-18,GM01,Baden-Württemberg State,1838
2020-07-18,GM02,Free State of Bavaria,2616
2020-07-18,GM03,Free Hanseatic City of Bremen,55
2020-07-18,GM04,Free Hanseatic City of Hamburg,261
2020-07-18,GM05,Hesse State,514
2020-07-18,GM06,Lower Saxony State,644
2020-07-18,GM07,North Rhine-Westphalia State,1712
2020-07-18,GM08,Rhineland-Palatinate State,238
2020-07-18,GM09,Saarland State,174
2020-07-18,GM10,Schleswig-Holstein State,154
2020-07-18,GM11,Brandenburg State,167
2020-07-18,GM12,Mecklenburg-Western Pomerania State,20
2020-07-18,GM13,Free State of Saxony,225
2020-07-18,GM14,Sachsen-Anhalt State,62
2020-07-18,GM15,Free State of Thuringia,182
2020-07-18,GM16,Berlin State,221
2020-07-19,GM,Germany,9084
2020-07-19,GM01,Baden-Württemberg State,1838
2020-07-19,GM02,Free State of Bavaria,2616
2020-07-19,GM03,Free Hanseatic City of Bremen,55
2020-07-19,GM04,Free Hanseatic City of Hamburg,261
2020-07-19,GM05,Hesse State,514
2020-07-19,GM06,Lower Saxony State,645
2020-07-19,GM07,North Rhine-Westphalia State,1712
2020-07-19,GM08,Rhineland-Palatinate State,238
2020-07-19,GM09,Saarland State,174
2020-07-19,GM10,Schleswig-Holstein State,154
2020-07-19,GM11,Brandenburg State,167
2020-07-19,GM12,Mecklenburg-Western Pomerania State,20
2020-07-19,GM13,Free State of Saxony,225
2020-07-19,GM14,Sachsen-Anhalt State,62
2020-07-19,GM15,Free State of Thuringia,182
2020-07-19,GM16,Berlin State,221
2020-07-20,GM,Germany,9086
2020-07-20,GM01,Baden-Württemberg State,1838
2020-07-20,GM02,Free State of Bavaria,2616
2020-07-20,GM03,Free Hanseatic City of Bremen,55
2020-07-20,GM04,Free Hanseatic City of Hamburg,261
2020-07-20,GM05,Hesse State,514
2020-07-20,GM06,Lower Saxony State,645
2020-07-20,GM07,North Rhine-Westphalia State,1713
2020-07-20,GM08,Rhineland-Palatinate State,238
2020-07-20,GM09,Saarland State,174
2020-07-20,GM10,Schleswig-Holstein State,155
2020-07-20,GM11,Brandenburg State,167
2020-07-20,GM12,Mecklenburg-Western Pomerania State,20
2020-07-20,GM13,Free State of Saxony,225
2020-07-20,GM14,Sachsen-Anhalt State,62
2020-07-20,GM15,Free State of Thuringia,182
2020-07-20,GM16,Berlin State,221
2020-07-21,GM,Germany,9090
2020-07-21,GM01,Baden-Württemberg State,1838
2020-07-21,GM02,Free State of Bavaria,2617
2020-07-21,GM03,Free Hanseatic City of Bremen,55
2020-07-21,GM04,Free Hanseatic City of Hamburg,261
2020-07-21,GM05,Hesse State,515
2020-07-21,GM06,Lower Saxony State,646
2020-07-21,GM07,North Rhine-Westphalia State,1714
2020-07-21,GM08,Rhineland-Palatinate State,238
2020-07-21,GM09,Saarland State,174
2020-07-21,GM10,Schleswig-Holstein State,155
2020-07-21,GM11,Brandenburg State,167
2020-07-21,GM12,Mecklenburg-Western Pomerania State,20
2020-07-21,GM13,Free State of Saxony,225
2020-07-21,GM14,Sachsen-Anhalt State,62
2020-07-21,GM15,Free State of Thuringia,182
2020-07-21,GM16,Berlin State,221
2020-07-22,GM,Germany,9095
2020-07-22,GM01,Baden-Württemberg State,1838
2020-07-22,GM02,Free State of Bavaria,2617
2020-07-22,GM03,Free Hanseatic City of Bremen,55
2020-07-22,GM04,Free Hanseatic City of Hamburg,261
2020-07-22,GM05,Hesse State,515
2020-07-22,GM06,Lower Saxony State,647
2020-07-22,GM07,North Rhine-Westphalia State,1717
2020-07-22,GM08,Rhineland-Palatinate State,238
2020-07-22,GM09,Saarland State,174
2020-07-22,GM10,Schleswig-Holstein State,155
2020-07-22,GM11,Brandenburg State,167
2020-07-22,GM12,Mecklenburg-Western Pomerania State,20
2020-07-22,GM13,Free State of Saxony,225
2020-07-22,GM14,Sachsen-Anhalt State,62
2020-07-22,GM15,Free State of Thuringia,182
2020-07-22,GM16,Berlin State,222
2020-07-23,GM,Germany,9101
2020-07-23,GM01,Baden-Württemberg State,1838
2020-07-23,GM02,Free State of Bavaria,2618
2020-07-23,GM03,Free Hanseatic City of Bremen,55
2020-07-23,GM04,Free Hanseatic City of Hamburg,261
2020-07-23,GM05,Hesse State,516
2020-07-23,GM06,Lower Saxony State,647
2020-07-23,GM07,North Rhine-Westphalia State,1721
2020-07-23,GM08,Rhineland-Palatinate State,238
2020-07-23,GM09,Saarland State,174
2020-07-23,GM10,Schleswig-Holstein State,155
2020-07-23,GM11,Brandenburg State,167
2020-07-23,GM12,Mecklenburg-Western Pomerania State,20
2020-07-23,GM13,Free State of Saxony,225
2020-07-23,GM14,Sachsen-Anhalt State,62
2020-07-23,GM15,Free State of Thuringia,182
2020-07-23,GM16,Berlin State,222
2020-07-24,GM,Germany,9111
2020-07-24,GM01,Baden-Württemberg State,1839
2020-07-24,GM02,Free State of Bavaria,2619
2020-07-24,GM03,Free Hanseatic City of Bremen,55
2020-07-24,GM04,Free Hanseatic City of Hamburg,261
2020-07-24,GM05,Hesse State,517
2020-07-24,GM06,Lower Saxony State,647
2020-07-24,GM07,North Rhine-Westphalia State,1726
2020-07-24,GM08,Rhineland-Palatinate State,238
2020-07-24,GM09,Saarland State,174
2020-07-24,GM10,Schleswig-Holstein State,155
2020-07-24,GM11,Brandenburg State,168
2020-07-24,GM12,Mecklenburg-Western Pomerania State,20
2020-07-24,GM13,Free State of Saxony,225
2020-07-24,GM14,Sachsen-Anhalt State,63
2020-07-24,GM15,Free State of Thuringia,182
2020-07-24,GM16,Berlin State,222
2020-07-25,GM,Germany,9118
2020-07-25,GM01,Baden-Württemberg State,1841
2020-07-25,GM02,Free State of Bavaria,2619
2020-07-25,GM03,Free Hanseatic City of Bremen,55
2020-07-25,GM04,Free Hanseatic City of Hamburg,261
2020-07-25,GM05,Hesse State,518
2020-07-25,GM06,Lower Saxony State,648
2020-07-25,GM07,North Rhine-Westphalia State,1728
2020-07-25,GM08,Rhineland-Palatinate State,238
2020-07-25,GM09,Saarland State,174
2020-07-25,GM10,Schleswig-Holstein State,155
2020-07-25,GM11,Brandenburg State,168
2020-07-25,GM12,Mecklenburg-Western Pomerania State,20
2020-07-25,GM13,Free State of Saxony,225
2020-07-25,GM14,Sachsen-Anhalt State,63
2020-07-25,GM15,Free State of Thuringia,182
2020-07-25,GM16,Berlin State,223
2020-07-26,GM,Germany,9118
2020-07-26,GM01,Baden-Württemberg State,1841
2020-07-26,GM02,Free State of Bavaria,2619
2020-07-26,GM03,Free Hanseatic City of Bremen,55
2020-07-26,GM04,Free Hanseatic City of Hamburg,261
2020-07-26,GM05,Hesse State,518
2020-07-26,GM06,Lower Saxony State,648
2020-07-26,GM07,North Rhine-Westphalia State,1728
2020-07-26,GM08,Rhineland-Palatinate State,238
2020-07-26,GM09,Saarland State,174
2020-07-26,GM10,Schleswig-Holstein State,155
2020-07-26,GM11,Brandenburg State,168
2020-07-26,GM12,Mecklenburg-Western Pomerania State,20
2020-07-26,GM13,Free State of Saxony,225
2020-07-26,GM14,Sachsen-Anhalt State,63
2020-07-26,GM15,Free State of Thuringia,182
2020-07-26,GM16,Berlin State,223
2020-07-27,GM,Germany,9118
2020-07-27,GM01,Baden-Württemberg State,1841
2020-07-27,GM02,Free State of Bavaria,2619
2020-07-27,GM03,Free Hanseatic City of Bremen,55
2020-07-27,GM04,Free Hanseatic City of Hamburg,261
2020-07-27,GM05,Hesse State,518
2020-07-27,GM06,Lower Saxony State,648
2020-07-27,GM07,North Rhine-Westphalia State,1728
2020-07-27,GM08,Rhineland-Palatinate State,238
2020-07-27,GM09,Saarland State,174
2020-07-27,GM10,Schleswig-Holstein State,155
2020-07-27,GM11,Brandenburg State,168
2020-07-27,GM12,Mecklenburg-Western Pomerania State,20
2020-07-27,GM13,Free State of Saxony,225
2020-07-27,GM14,Sachsen-Anhalt State,63
2020-07-27,GM15,Free State of Thuringia,182
2020-07-27,GM16,Berlin State,223
2020-07-28,GM,Germany,9122
2020-07-28,GM01,Baden-Württemberg State,1841
2020-07-28,GM02,Free State of Bavaria,2619
2020-07-28,GM03,Free Hanseatic City of Bremen,55
2020-07-28,GM04,Free Hanseatic City of Hamburg,261
2020-07-28,GM05,Hesse State,518
2020-07-28,GM06,Lower Saxony State,648
2020-07-28,GM07,North Rhine-Westphalia State,1730
2020-07-28,GM08,Rhineland-Palatinate State,238
2020-07-28,GM09,Saarland State,174
